text,label
ลืมคีย์การ์ดห้องไว้ ต้องกลับไปรับให้ทันรปภ.เข้าเวรครับ,1
นัดประชุมออนไลน์อีกไม่นาน อยากถึงบ้านให้ทันครับ,1
ต้องรีบไปเอาเสื้อผ้าที่ร้านซักรีดก่อนปิดครับ,1
ผมจองคิวร้านอาหารไว้ ต้องไปให้ทันครับ,1
เพื่อนรอผมอยู่ที่ BTS ขอรถด่วนหน่อยครับ,1
ต้องรีบไปซื้อของเด็กก่อนร้านหมดรอบครับ,1
ผมต้องรีบไปส่งเพื่อนที่ขนส่งตอนใกล้จะออกครับ,1
นัดฉีดวัคซีนอีก 40 นาที ขอรถไวๆ ครับ,1
ผมต้องรีบไปโรงพยาบาล ตอนนี้เจ็บหน้าอกรุนแรงมากครับ!,2
มีคนล้มชักอยู่ตรงหน้า ขอความช่วยเหลือด่วนมากครับ!,2
ไฟลุกในห้องครัว รีบมาเร็วๆ ครับ!,2
ผมเห็นคนมอเตอร์ไซค์ล้มเลือดออกเยอะมาก ช่วยด่วนครับ!,2
บ้านข้างๆ มีควันดำพุ่งออกมา ต้องรีบไปแจ้งครับ!,2
ผมถูกล็อกอยู่ในลิฟต์ รู้สึกหายใจไม่ออกครับ!,2
แม่ผมเป็นลมหมดสติ ช่วยเรียกรถพาไปโรงพยาบาลทันที!,2
มีคนโดนไฟช็อตในบ้าน รีบมาช่วยด่วนครับ!,2
สุนัขหลุดเข้ามากัดคนในบ้าน ต้องการความช่วยเหลือทันที!,2
ผมเจอคนโดนทำร้ายต่อหน้าตอนนี้ ช่วยด่วนครับ!,2
รถผมเกือบโดนเฉี่ยวล้มกลางถนนกลางคืน อันตรายมากครับ,2
เห็นเด็กจมน้ำในคลอง ต้องรีบช่วยตอนนี้ครับ!,2
มีเสียงระเบิดดังในอาคารใกล้ๆ รีบมาดูด่วนครับ!,2
ผู้สูงอายุล้มแล้วลุกไม่ขึ้น หายใจติดขัด ช่วยด่วนครับ!,2
ผมถูกขู่ทำร้ายกำลังหนีอยู่ ช่วยทีครับ!,2
ไฟรั่วในบ้านจนเกิดประกาย ขอความช่วยเหลือด่วน!,2
เพื่อนผมหน้าซีด ตัวสั่นหนักมาก คิดว่าวูบ ช่วยด่วน!,2
น้ำท่วมเข้าบ้านเร็วมาก ระดับน้ำขึ้นทุกนาที ช่วยอพยพครับ!,2
เห็นคนหมดสติล้มฟุบในห้าง ต้องรีบพาไปโรงพยาบาลครับ!,2
ผมติดอยู่ในรถที่ประตูเปิดไม่ได้ กลางถนนมืดมาก ช่วยด่วน!,2
ทะเลาะกับแฟนนิดหน่อย อยากได้คนระบายมากกว่า ไม่ได้รีบอะไร,0
แฟนงอนผมนิดหน่อย อยากหาวิธีง้อเฉยๆ,0
ขอแนะนำร้านดอกไม้ให้ที จะไปง้อแฟนพรุ่งนี้,0
ผมอยากหาของขวัญวันเกิดให้แฟนแบบไม่แพง มีไอเดียไหม,0
ช่วยแนะนำหนังโรแมนติกดูกับแฟนคืนนี้หน่อย,0
ผมอยากหาคาเฟ่พาแฟนไปเที่ยววันหยุดนี้,0
มีใครเห็นแฟนผมไหม หายไปจากจุดนัดพบแป๊บหนึ่งแล้ว หาไม่เจอเลย,1
ผมต้องตามหาแฟนในห้าง แต่โทรไม่ติด ช่วยดูทางเข้าออกหน่อย,1
แฟนลืมกระเป๋าตังค์ไว้ที่ร้านกาแฟ ต้องรีบย้อนกลับไปเอา,1
ช่วยแนะนำวิธีตามหาคนในงานคอนเสิร์ตหน่อย แฟนผมหายจากกลุ่ม,1
แฟนผมเผลอล็อกกุญแจห้องไว้ข้างใน เราต้องหาช่างเร็วหน่อย,1
แฟนผมทำบัตรประชาชนหายในห้างเมื่อกี้ ต้องรีบแจ้งเจ้าหน้าที่,1
แฟนปวดท้องมาก แต่ยังพอเดินได้ ต้องหาคลินิกใกล้ๆให้เขา,1
แฟนผมเพิ่งหลุดออกจากกลุ่มเพื่อนตอนเที่ยว ต้องรีบตามหาก่อนจะดึก,1
แฟนผมไปถึงป้ายรถเมล์ผิด ต้องรีบช่วยนำทางให้ถูกป้าย,1
แฟนลืมของสำคัญระหว่างเดินทาง ต้องหาวิธีส่งให้ทันวันนี้,1
Minor incident: บาดเจ็บสาหัส,1
ช่วยด้วย จมน้ำ,2
Gunshots heard near โรงรถ,2
อยากรู้ สภาพอากาศ หน่อย,0
อันตรายมาก บาดเจ็บสาหัส,2
วันนี้ สถานที่ท่องเที่ยว,0
วันนี้ สภาพอากาศ,0
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
Just asking about สถานที่ท่องเที่ยว,0
Looking for details about สภาพอากาศ,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
Just asking about traffic,0
มีคนบาดเจ็บหนักที่ โรงรถ,2
Small accident: ทะเลาะวิวาท,1
มีควันออกจาก หน้าบ้าน,1
Today is สภาพอากาศ,0
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
มีคนบาดเจ็บหนักที่ the main street,2
Anyone knows about สภาพอากาศ?,0
Saw someone slightly injured near บนถนนใหญ่,1
Critical situation: รถชน,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
Smoke coming from the main street,1
I need info about promotion,0
Critical situation: จมน้ำ,2
Small accident: ทะเลาะวิวาท,1
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
Gunshots heard near the main street,2
Critical situation: gas leak,2
Minor incident: บาดเจ็บสาหัส,1
เห็นคนเจ็บเล็กน้อย gas leak,1
Power outage in the mall,1
วันนี้ promotion,0
I need info about traffic,0
Small accident: building fire,1
Critical situation: บาดเจ็บสาหัส,2
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
"We need urgent help, จมน้ำ",2
ช่วยด้วย รถชน,2
Looking for details about ร้านอาหาร,0
มีเหตุ gas leak ที่ ซอยข้างๆ,1
มีควันออกจาก บนถนนใหญ่,1
Looking for details about weather,0
อยากรู้ weather หน่อย,0
Anyone knows about ร้านอาหาร?,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง weather,0
Minor incident: ทะเลาะวิวาท,1
เจอเหตุฉุกเฉิน building fire,2
Anyone knows about promotion?,0
"We need urgent help, ไฟไหม้",2
อุบัติเหตุเล็กน้อย รถชน,1
Minor incident: บาดเจ็บสาหัส,1
Critical situation: รถชน,2
Today is ร้านอาหาร,0
Power outage in ห้างสรรพสินค้า,1
Anyone knows about สถานที่ท่องเที่ยว?,0
Just asking about ร้านอาหาร,0
ขอข้อมูลเกี่ยวกับ weather,0
จมน้ำ เกิดขึ้นด่วนมาก,2
Saw someone slightly injured near ซอยข้างๆ,1
อันตรายมาก building fire,2
มีใครรู้เรื่อง promotion ไหม,0
Small accident: จมน้ำ,1
Anyone knows about promotion?,0
มีคนบาดเจ็บหนักที่ บนถนนใหญ่,2
Looking for details about สภาพอากาศ,0
มีควันออกจาก the main street,1
มีคนบาดเจ็บหนักที่ โรงรถ,2
ไฟดับใน the main street,1
จมน้ำ เกิดขึ้นด่วนมาก,2
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
Today is สถานที่ท่องเที่ยว,0
มีคนบาดเจ็บหนักที่ บนถนนใหญ่,2
เห็นคนเจ็บเล็กน้อย รถชน,1
Saw someone slightly injured near หน้าบ้าน,1
Small accident: building fire,1
Today is promotion,0
Someone is seriously injured at ห้างสรรพสินค้า,2
Looking for details about weather,0
Just asking about สถานที่ท่องเที่ยว,0
Anyone knows about weather?,0
เห็นคนเจ็บเล็กน้อย building fire,1
อยากรู้ สภาพอากาศ หน่อย,0
Looking for details about ร้านอาหาร,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
Power outage in หน้าบ้าน,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สภาพอากาศ,0
Today is สถานที่ท่องเที่ยว,0
Emergency! บาดเจ็บสาหัส happening now,2
Critical situation: gas leak,2
อยากรู้ weather หน่อย,0
Minor incident: building fire,1
Small accident: ไฟไหม้,1
ได้ยินเสียงปืนที่ ห้างสรรพสินค้า,2
Just asking about traffic,0
มีเหตุ ไฟไหม้ ที่ the main street,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง weather,0
Power outage in โรงรถ,1
อุบัติเหตุเล็กน้อย gas leak,1
อุบัติเหตุเล็กน้อย จมน้ำ,1
Saw someone slightly injured near the mall,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง weather,0
Looking for details about สภาพอากาศ,0
อยากรู้ สภาพอากาศ หน่อย,0
ขอข้อมูลเกี่ยวกับ weather,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สภาพอากาศ,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
มีใครรู้เรื่อง traffic ไหม,0
Minor incident: gas leak,1
จมน้ำ เกิดขึ้นด่วนมาก,2
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
อุบัติเหตุเล็กน้อย รถชน,1
Anyone knows about ร้านอาหาร?,0
Just asking about weather,0
มีควันออกจาก the mall,1
Small accident: ไฟไหม้,1
Anyone knows about สภาพอากาศ?,0
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Just asking about สถานที่ท่องเที่ยว,0
Saw someone slightly injured near the mall,1
ขอข้อมูลเกี่ยวกับ traffic,0
Today is traffic,0
Gunshots heard near the mall,2
ช่วยด้วย gas leak,2
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
Critical situation: จมน้ำ,2
มีใครรู้เรื่อง traffic ไหม,0
Anyone knows about สภาพอากาศ?,0
อยากรู้ สภาพอากาศ หน่อย,0
มีเหตุ gas leak ที่ บนถนนใหญ่,1
Saw someone slightly injured near หน้าบ้าน,1
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
I need info about สถานที่ท่องเที่ยว,0
มีเหตุ บาดเจ็บสาหัส ที่ ห้างสรรพสินค้า,1
อุบัติเหตุเล็กน้อย building fire,1
"We need urgent help, ทะเลาะวิวาท",2
Someone is seriously injured at the main street,2
อยากรู้ promotion หน่อย,0
"We need urgent help, gas leak",2
Anyone knows about ร้านอาหาร?,0
Just asking about สถานที่ท่องเที่ยว,0
ได้ยินเสียงปืนที่ the main street,2
มีใครรู้เรื่อง traffic ไหม,0
Minor incident: ไฟไหม้,1
Saw someone slightly injured near the main street,1
Help! ทะเลาะวิวาท,2
อันตรายมาก building fire,2
อยากรู้ ร้านอาหาร หน่อย,0
Today is promotion,0
"We need urgent help, บาดเจ็บสาหัส",2
อุบัติเหตุเล็กน้อย severe car crash,1
"We need urgent help, รถชน",2
gas leak เกิดขึ้นด่วนมาก,2
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
อุบัติเหตุเล็กน้อย building fire,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
มีคนบาดเจ็บหนักที่ the mall,2
Small accident: รถชน,1
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
อยากรู้ weather หน่อย,0
อยากรู้ ร้านอาหาร หน่อย,0
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
มีควันออกจาก the main street,1
Looking for details about ร้านอาหาร,0
ได้ยินเสียงปืนที่ ซอยข้างๆ,2
ขอข้อมูลเกี่ยวกับ traffic,0
I need info about weather,0
Minor incident: severe car crash,1
Today is สภาพอากาศ,0
Anyone knows about สภาพอากาศ?,0
ขอข้อมูลเกี่ยวกับ weather,0
Power outage in ห้างสรรพสินค้า,1
Today is promotion,0
Today is สภาพอากาศ,0
Just asking about สถานที่ท่องเที่ยว,0
Looking for details about weather,0
I need info about สภาพอากาศ,0
Power outage in the mall,1
Minor incident: จมน้ำ,1
Critical situation: บาดเจ็บสาหัส,2
Just asking about promotion,0
เจอเหตุฉุกเฉิน gas leak,2
Someone is seriously injured at the main street,2
Today is สภาพอากาศ,0
เห็นคนเจ็บเล็กน้อย gas leak,1
มีควันออกจาก บนถนนใหญ่,1
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
มีควันออกจาก the main street,1
ไฟดับใน ซอยข้างๆ,1
มีเหตุ building fire ที่ บนถนนใหญ่,1
Saw someone slightly injured near โรงรถ,1
I need info about ร้านอาหาร,0
Gunshots heard near ซอยข้างๆ,2
Today is สภาพอากาศ,0
Today is weather,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
Smoke coming from the main street,1
Minor incident: ไฟไหม้,1
อุบัติเหตุเล็กน้อย รถชน,1
Power outage in the main street,1
I need info about weather,0
Anyone knows about weather?,0
Smoke coming from หน้าบ้าน,1
Saw someone slightly injured near ซอยข้างๆ,1
Critical situation: building fire,2
Saw someone slightly injured near ห้างสรรพสินค้า,1
Help! รถชน,2
Someone is seriously injured at หน้าบ้าน,2
Just asking about สภาพอากาศ,0
วันนี้ ร้านอาหาร,0
มีควันออกจาก หน้าบ้าน,1
Today is promotion,0
มีเหตุ บาดเจ็บสาหัส ที่ the mall,1
Anyone knows about สถานที่ท่องเที่ยว?,0
Saw someone slightly injured near the mall,1
ได้ยินเสียงปืนที่ the mall,2
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
Anyone knows about promotion?,0
มีคนบาดเจ็บหนักที่ หน้าบ้าน,2
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
Smoke coming from ซอยข้างๆ,1
Small accident: ไฟไหม้,1
Help! ทะเลาะวิวาท,2
ไฟดับใน หน้าบ้าน,1
Someone is seriously injured at the mall,2
Just asking about ร้านอาหาร,0
มีคนบาดเจ็บหนักที่ the main street,2
Minor incident: รถชน,1
เจอเหตุฉุกเฉิน severe car crash,2
Saw someone slightly injured near หน้าบ้าน,1
มีเหตุ ทะเลาะวิวาท ที่ บนถนนใหญ่,1
Help! ทะเลาะวิวาท,2
ขอข้อมูลเกี่ยวกับ promotion,0
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
Gunshots heard near ซอยข้างๆ,2
Just asking about สภาพอากาศ,0
Just asking about สภาพอากาศ,0
อยากรู้ สภาพอากาศ หน่อย,0
อุบัติเหตุเล็กน้อย ไฟไหม้,1
I need info about promotion,0
Gunshots heard near หน้าบ้าน,2
วันนี้ สภาพอากาศ,0
วันนี้ สถานที่ท่องเที่ยว,0
Critical situation: จมน้ำ,2
Saw someone slightly injured near ห้างสรรพสินค้า,1
Today is สถานที่ท่องเที่ยว,0
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง traffic,0
Small accident: ทะเลาะวิวาท,1
ไฟดับใน บนถนนใหญ่,1
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
ช่วยด้วย severe car crash,2
Small accident: จมน้ำ,1
Small accident: building fire,1
อันตรายมาก ทะเลาะวิวาท,2
Today is weather,0
Smoke coming from the main street,1
Small accident: building fire,1
Power outage in the mall,1
วันนี้ สถานที่ท่องเที่ยว,0
Gunshots heard near บนถนนใหญ่,2
Gunshots heard near บนถนนใหญ่,2
Small accident: gas leak,1
Help! gas leak,2
Looking for details about promotion,0
Just asking about promotion,0
เห็นคนเจ็บเล็กน้อย ทะเลาะวิวาท,1
มีใครรู้เรื่อง weather ไหม,0
Small accident: จมน้ำ,1
ช่วยด้วย building fire,2
มีใครรู้เรื่อง traffic ไหม,0
severe car crash เกิดขึ้นด่วนมาก,2
ได้ยินเสียงปืนที่ บนถนนใหญ่,2
Someone is seriously injured at บนถนนใหญ่,2
I need info about traffic,0
มีคนบาดเจ็บหนักที่ ซอยข้างๆ,2
Power outage in ซอยข้างๆ,1
I need info about promotion,0
มีควันออกจาก โรงรถ,1
ไฟดับใน the main street,1
มีเหตุ ทะเลาะวิวาท ที่ the mall,1
Looking for details about weather,0
Saw someone slightly injured near โรงรถ,1
Today is traffic,0
ช่วยด้วย building fire,2
Someone is seriously injured at the mall,2
เจอเหตุฉุกเฉิน รถชน,2
มีใครรู้เรื่อง weather ไหม,0
Emergency! building fire happening now,2
Just asking about promotion,0
"We need urgent help, ทะเลาะวิวาท",2
Smoke coming from โรงรถ,1
Anyone knows about promotion?,0
Saw someone slightly injured near the mall,1
Smoke coming from the mall,1
มีควันออกจาก ห้างสรรพสินค้า,1
อยากรู้ promotion หน่อย,0
Today is สถานที่ท่องเที่ยว,0
Saw someone slightly injured near หน้าบ้าน,1
Smoke coming from ห้างสรรพสินค้า,1
Today is สถานที่ท่องเที่ยว,0
ไฟดับใน the main street,1
ขอข้อมูลเกี่ยวกับ promotion,0
Just asking about promotion,0
มีควันออกจาก โรงรถ,1
Looking for details about traffic,0
อุบัติเหตุเล็กน้อย ไฟไหม้,1
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
Power outage in หน้าบ้าน,1
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
วันนี้ weather,0
เห็นคนเจ็บเล็กน้อย severe car crash,1
มีควันออกจาก ซอยข้างๆ,1
ไฟดับใน บนถนนใหญ่,1
Minor incident: บาดเจ็บสาหัส,1
Just asking about ร้านอาหาร,0
Anyone knows about weather?,0
Today is traffic,0
Looking for details about traffic,0
เห็นคนเจ็บเล็กน้อย ทะเลาะวิวาท,1
Just asking about สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย building fire,1
I need info about weather,0
"We need urgent help, severe car crash",2
มีควันออกจาก the mall,1
Saw someone slightly injured near the main street,1
มีเหตุ จมน้ำ ที่ the main street,1
มีเหตุ ทะเลาะวิวาท ที่ หน้าบ้าน,1
Saw someone slightly injured near the mall,1
ได้ยินเสียงปืนที่ โรงรถ,2
มีควันออกจาก the main street,1
มีคนบาดเจ็บหนักที่ ซอยข้างๆ,2
จมน้ำ เกิดขึ้นด่วนมาก,2
ไฟดับใน ซอยข้างๆ,1
Critical situation: บาดเจ็บสาหัส,2
Gunshots heard near โรงรถ,2
ไฟดับใน ซอยข้างๆ,1
บาดเจ็บสาหัส เกิดขึ้นด่วนมาก,2
เห็นคนเจ็บเล็กน้อย ทะเลาะวิวาท,1
Emergency! บาดเจ็บสาหัส happening now,2
Gunshots heard near หน้าบ้าน,2
Smoke coming from ห้างสรรพสินค้า,1
Help! รถชน,2
อุบัติเหตุเล็กน้อย building fire,1
เห็นคนเจ็บเล็กน้อย building fire,1
มีควันออกจาก โรงรถ,1
Emergency! บาดเจ็บสาหัส happening now,2
ได้ยินเสียงปืนที่ บนถนนใหญ่,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย gas leak,1
Critical situation: severe car crash,2
Help! รถชน,2
Just asking about ร้านอาหาร,0
Critical situation: building fire,2
Someone is seriously injured at the main street,2
มีใครรู้เรื่อง traffic ไหม,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สภาพอากาศ,0
Today is ร้านอาหาร,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
อุบัติเหตุเล็กน้อย จมน้ำ,1
Help! ไฟไหม้,2
อุบัติเหตุเล็กน้อย ไฟไหม้,1
มีคนบาดเจ็บหนักที่ บนถนนใหญ่,2
มีเหตุ gas leak ที่ หน้าบ้าน,1
I need info about weather,0
อันตรายมาก gas leak,2
Looking for details about สภาพอากาศ,0
ไฟดับใน ห้างสรรพสินค้า,1
อุบัติเหตุเล็กน้อย building fire,1
Anyone knows about ร้านอาหาร?,0
Looking for details about traffic,0
Small accident: gas leak,1
Anyone knows about ร้านอาหาร?,0
Minor incident: severe car crash,1
มีใครรู้เรื่อง promotion ไหม,0
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
วันนี้ สภาพอากาศ,0
Saw someone slightly injured near หน้าบ้าน,1
ได้ยินเสียงปืนที่ หน้าบ้าน,2
Power outage in the mall,1
มีเหตุ รถชน ที่ ซอยข้างๆ,1
Anyone knows about traffic?,0
มีควันออกจาก บนถนนใหญ่,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
วันนี้ promotion,0
Smoke coming from โรงรถ,1
Small accident: รถชน,1
I need info about promotion,0
มีใครรู้เรื่อง สถานที่ท่องเที่ยว ไหม,0
Critical situation: บาดเจ็บสาหัส,2
Minor incident: severe car crash,1
ทะเลาะวิวาท เกิดขึ้นด่วนมาก,2
Anyone knows about promotion?,0
ไฟดับใน หน้าบ้าน,1
Critical situation: ไฟไหม้,2
มีควันออกจาก the mall,1
มีใครรู้เรื่อง สถานที่ท่องเที่ยว ไหม,0
Looking for details about ร้านอาหาร,0
มีควันออกจาก บนถนนใหญ่,1
มีควันออกจาก บนถนนใหญ่,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
อันตรายมาก gas leak,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
อุบัติเหตุเล็กน้อย severe car crash,1
Saw someone slightly injured near the main street,1
อยากรู้ ร้านอาหาร หน่อย,0
Today is สภาพอากาศ,0
Looking for details about สภาพอากาศ,0
มีเหตุ gas leak ที่ หน้าบ้าน,1
Someone is seriously injured at ห้างสรรพสินค้า,2
อยากรู้ traffic หน่อย,0
Just asking about traffic,0
Smoke coming from ซอยข้างๆ,1
มีควันออกจาก ซอยข้างๆ,1
ขอข้อมูลเกี่ยวกับ weather,0
Help! ไฟไหม้,2
I need info about สภาพอากาศ,0
อุบัติเหตุเล็กน้อย gas leak,1
"We need urgent help, severe car crash",2
มีเหตุ ทะเลาะวิวาท ที่ หน้าบ้าน,1
Power outage in the mall,1
Power outage in the mall,1
Power outage in the mall,1
Smoke coming from ซอยข้างๆ,1
I need info about สภาพอากาศ,0
I need info about traffic,0
ไฟดับใน the mall,1
Critical situation: severe car crash,2
ช่วยด้วย รถชน,2
Critical situation: severe car crash,2
มีควันออกจาก ห้างสรรพสินค้า,1
Smoke coming from หน้าบ้าน,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
Help! ทะเลาะวิวาท,2
Someone is seriously injured at ซอยข้างๆ,2
I need info about สภาพอากาศ,0
เจอเหตุฉุกเฉิน ทะเลาะวิวาท,2
Minor incident: บาดเจ็บสาหัส,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง traffic,0
Smoke coming from ห้างสรรพสินค้า,1
ทะเลาะวิวาท เกิดขึ้นด่วนมาก,2
รถชน เกิดขึ้นด่วนมาก,2
Smoke coming from ห้างสรรพสินค้า,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง traffic,0
มีคนบาดเจ็บหนักที่ ห้างสรรพสินค้า,2
Saw someone slightly injured near โรงรถ,1
Minor incident: จมน้ำ,1
gas leak เกิดขึ้นด่วนมาก,2
Just asking about ร้านอาหาร,0
Power outage in บนถนนใหญ่,1
มีเหตุ จมน้ำ ที่ โรงรถ,1
Power outage in บนถนนใหญ่,1
Small accident: gas leak,1
วันนี้ สถานที่ท่องเที่ยว,0
มีใครรู้เรื่อง สถานที่ท่องเที่ยว ไหม,0
Help! บาดเจ็บสาหัส,2
มีเหตุ building fire ที่ the main street,1
Saw someone slightly injured near บนถนนใหญ่,1
อยากรู้ promotion หน่อย,0
ช่วยด้วย ไฟไหม้,2
Small accident: รถชน,1
อยากรู้ สภาพอากาศ หน่อย,0
มีใครรู้เรื่อง promotion ไหม,0
มีควันออกจาก บนถนนใหญ่,1
Today is สถานที่ท่องเที่ยว,0
Power outage in ห้างสรรพสินค้า,1
มีเหตุ severe car crash ที่ ห้างสรรพสินค้า,1
I need info about สถานที่ท่องเที่ยว,0
Saw someone slightly injured near the mall,1
Smoke coming from โรงรถ,1
Critical situation: รถชน,2
Anyone knows about ร้านอาหาร?,0
Smoke coming from หน้าบ้าน,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สภาพอากาศ,0
Emergency! gas leak happening now,2
มีคนบาดเจ็บหนักที่ the main street,2
"We need urgent help, รถชน",2
Smoke coming from หน้าบ้าน,1
ขอข้อมูลเกี่ยวกับ weather,0
อยากรู้ ร้านอาหาร หน่อย,0
Smoke coming from ห้างสรรพสินค้า,1
Anyone knows about weather?,0
วันนี้ traffic,0
Looking for details about สภาพอากาศ,0
ได้ยินเสียงปืนที่ ห้างสรรพสินค้า,2
Power outage in บนถนนใหญ่,1
I need info about สภาพอากาศ,0
มีคนบาดเจ็บหนักที่ บนถนนใหญ่,2
Emergency! ไฟไหม้ happening now,2
Anyone knows about weather?,0
Just asking about weather,0
Today is traffic,0
ไฟดับใน the main street,1
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Small accident: building fire,1
Power outage in หน้าบ้าน,1
ได้ยินเสียงปืนที่ the mall,2
Minor incident: severe car crash,1
อันตรายมาก ไฟไหม้,2
เห็นคนเจ็บเล็กน้อย รถชน,1
ไฟไหม้ เกิดขึ้นด่วนมาก,2
ไฟดับใน ห้างสรรพสินค้า,1
ไฟดับใน ห้างสรรพสินค้า,1
Power outage in the mall,1
Critical situation: ไฟไหม้,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
Emergency! building fire happening now,2
มีใครรู้เรื่อง traffic ไหม,0
ขอข้อมูลเกี่ยวกับ promotion,0
เห็นคนเจ็บเล็กน้อย gas leak,1
Help! severe car crash,2
อยากรู้ สภาพอากาศ หน่อย,0
Small accident: building fire,1
Small accident: severe car crash,1
Smoke coming from the main street,1
Power outage in บนถนนใหญ่,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สภาพอากาศ,0
เห็นคนเจ็บเล็กน้อย ไฟไหม้,1
Power outage in ห้างสรรพสินค้า,1
Critical situation: building fire,2
Emergency! จมน้ำ happening now,2
Saw someone slightly injured near โรงรถ,1
มีควันออกจาก the main street,1
Smoke coming from บนถนนใหญ่,1
Gunshots heard near the main street,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
Small accident: จมน้ำ,1
"We need urgent help, บาดเจ็บสาหัส",2
Anyone knows about promotion?,0
Smoke coming from the mall,1
I need info about traffic,0
"We need urgent help, ไฟไหม้",2
มีเหตุ ทะเลาะวิวาท ที่ the main street,1
อุบัติเหตุเล็กน้อย ทะเลาะวิวาท,1
เห็นคนเจ็บเล็กน้อย บาดเจ็บสาหัส,1
ไฟดับใน ซอยข้างๆ,1
Looking for details about promotion,0
ไฟดับใน หน้าบ้าน,1
Just asking about traffic,0
I need info about weather,0
ขอข้อมูลเกี่ยวกับ weather,0
อุบัติเหตุเล็กน้อย ทะเลาะวิวาท,1
Anyone knows about สภาพอากาศ?,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
Power outage in บนถนนใหญ่,1
อุบัติเหตุเล็กน้อย จมน้ำ,1
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
มีใครรู้เรื่อง สถานที่ท่องเที่ยว ไหม,0
อยากรู้ promotion หน่อย,0
มีเหตุ building fire ที่ โรงรถ,1
Help! จมน้ำ,2
ไฟดับใน โรงรถ,1
"We need urgent help, ทะเลาะวิวาท",2
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Smoke coming from โรงรถ,1
Emergency! building fire happening now,2
มีเหตุ ทะเลาะวิวาท ที่ the mall,1
Saw someone slightly injured near หน้าบ้าน,1
Power outage in the main street,1
Smoke coming from โรงรถ,1
อยากรู้ สภาพอากาศ หน่อย,0
เห็นคนเจ็บเล็กน้อย รถชน,1
Anyone knows about สภาพอากาศ?,0
Smoke coming from ห้างสรรพสินค้า,1
ช่วยด้วย gas leak,2
เห็นคนเจ็บเล็กน้อย บาดเจ็บสาหัส,1
